R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
R007460,H2
R007461,H2
R007462,H2
R007463,H2
R007464,H2
R007465,H2
R007466,H2
R007467,H2
R007468,H2
R007469,H2
R008460,H2
R008461,H2
R008462,H2
R008463,H2
R008464,H2
R008465,H2
R008466,H2
R008467,H2
R008468,H2
R008469,H2
R009460,H2
R009461,H2
R009462,H2
R009463,H2
R009464,H2
R009465,H2
R009466,H2
R009467,H2
R009468,H2
R009469,H2
R0047,H0+H2
R000470,H0+H2
R000471,H2
R000472,H0+H2
R000473,H0
R000474,H0
R000475,H0
R000476,H0
R000477,H0
R000478,H0
R000479,H0
R001470,H0+H2
R001471,H2
R001472,H0+H2
R001473,H0
R001474,H0
R001475,H0
R001476,H0
R001477,H0
R001478,H0
R001479,H0
R002470,H2
R002471,H2
R002472,H0+H2
R002473,H0
R002474,H0
R002475,H0
R002476,H0
R002477,H0
R002478,H0
R002479,H0
R003470,H2
R003471,H2
R003472,H0+H2
R003473,H0+H2
R003474,H0
R003475,H0
R003476,H0
R003477,H0
R003478,H0
R003479,H0
R004470,H2
R004471,H2
R004472,H2
R004473,H0+H2
R004474,H0
R004475,H0
R004476,H0
R004477,H0
R004478,H0
R004479,H0
R005470,H2
R005471,H2
R005472,H2
R005473,H0+H2
R005474,H0+H2
R005475,H0
R005476,H0
R005477,H0
R005478,H0
R005479,H0
R006470,H2
R006471,H2
R006472,H2
R006473,H2
R006474,H0+H2
R006475,H0+H2
R006476,H0
R006477,H0
R006478,H0
R006479,H0
R007470,H2
R007471,H2
R007472,H2
R007473,H2
R007474,H2
R007475,H0+H2
R007476,H0
R007477,H0
R007478,H0
R007479,H0
R008470,H2
R008471,H2
R008472,H2
R008473,H2
R008474,H2
R008475,H0+H2
R008476,H0+H2
R008477,H0+H2
R008478,H0+H2
R008479,H0
R009470,H2
R009471,H2
R009472,H2
R009473,H2
R009474,H2
R009475,H2
R009476,H2
R009477,H2
R009478,H0+H2
R009479,H0+H2
R0146,H2
R0147,H2
R04E,H0+H2
R0048,H0+H2
R000480,H0
R000481,H0
R000482,H0
R000483,H0
R000484,H0
R000485,H0
R000486,H0
R000487,H0
R000488,H0
R000489,H0
R001480,H0
R001481,H0
R001482,H0
R001483,H0
R001484,H0
R001485,H0
R001486,H0
R001487,H0
R001488,H0
R001489,H0
R002480,H0
R002481,H0
R002482,H0
R002483,H0
R002484,H0
R002485,H0
R002486,H0
R002487,H0
R002488,H0
R002489,H0
R003480,H0
R003481,H0
R003482,H0
R003483,H0
R003484,H0
R003485,H0
R003486,H0
R003487,H0
R003488,H0
R003489,H0
R004480,H0
R004481,H0
R004482,H0
R004483,H0
R004484,H0
R004485,H0
R004486,H0
R004487,H0
R004488,H0
R004489,H0
R005480,H0
R005481,H0
R005482,H0
R005483,H0
R005484,H0
R005485,H0
R005486,H0
R005487,H0
R005488,H0
R005489,H0
R006480,H0
R006481,H0
R006482,H0
R006483,H0
R006484,H0
R006485,H0
R006486,H0
R006487,H0
R006488,H0
R006489,H0
R007480,H0
R007481,H0
R007482,H0
R007483,H0
R007484,H0
R007485,H0
R007486,H0
R007487,H0
R007488,H0
R007489,H0
R008480,H0
R008481,H0
R008482,H0
R008483,H0
R008484,H0
R008485,H0
R008486,H0
R008487,H0
R008488,H0
R008489,H0
R009480,H0+H2
R009481,H0
R009482,H0
R009483,H0
R009484,H0
R009485,H0
R009486,H0
R009487,H0
R009488,H0
R009489,H0
R0049,H0
R0148,H0+H2
R010480,H0+H2
R010481,H0+H2
R010482,H0
R010483,H0
R010484,H0
R010485,H0
R010486,H0
R010487,H0
R010488,H0
R010489,H0
R011480,H2
R011481,H0+H2
R011482,H0+H2
R011483,H0
R011484,H0
R011485,H0
R011486,H0
R011487,H0
R011488,H0
R011489,H0
R012480,H2
R012481,H2
R012482,H0+H2
R012483,H0
R012484,H0
R012485,H0
R012486,H0
R012487,H0
R012488,H0
R012489,H0
R013480,H2
R013481,H2
R013482,H0+H2
R013483,H0+H2
R013484,H0
R013485,H0
R013486,H0
R013487,H0
R013488,H0
R013489,H0
R014480,H2
R014481,H2
R014482,H2
R014483,H0+H2
R014484,H0+H2
R014485,H0
R014486,H0
R014487,H0
R014488,H0
R014489,H0
R015480,H2
R015481,H2
R015482,H2
R015483,H2
R015484,H0+H2
R015485,H0+H2
R015486,H0+H2
R015487,H0
R015488,H0
R015489,H0
R016480,H2
R016481,H2
R016482,H2
R016483,H2
R016484,H2
R016485,H2
R016486,H0+H2
R016487,H0+H2
R016488,H0
R016489,H0
R017480,H2
R017481,H2
R017482,H2
R017483,H2
R017484,H2
R017485,H2
R017486,H2
R017487,H0+H2
R017488,H0
R017489,H0
R018480,H2
R018481,H2
R018482,H2
R018483,H2
R018484,H2
R018485,H2
R018486,H0+H2
R018487,H0+H2
R018488,H0
R018489,H0
R019480,H2
R019481,H2
R019482,H2
R019483,H2
R019484,H2
R019485,H2
R019486,H0+H2
R019487,H0
R019488,H0
R019489,H0
R0149,H0
R04F,H2
R04G,H2
R04H,H2
R04I,H2
R04J,H0+H2
R0248,H0+H2
R020480,H2
R020481,H2
R020482,H2
R020483,H2
R020484,H2
R020485,H2
R020486,H0+H2
R020487,H0
R020488,H0
R020489,H0
R021480,H2
R021481,H2
R021482,H2
R021483,H2
R021484,H2
R021485,H2
R021486,H0+H2
R021487,H0
R021488,H0
R021489,H0
R022480,H2
R022481,H2
R022482,H2
R022483,H2
R022484,H2
R022485,H2
R022486,H0+H2
R022487,H0+H2
R022488,H0
R022489,H0
R023480,H2
R023481,H2
R023482,H2
R023483,H2
R023484,H2
R023485,H2
R023486,H2
R023487,H0+H2
R023488,H0
R023489,H0
R024480,H2
R024481,H2
R024482,H2
R024483,H2
R024484,H2
R024485,H2
R024486,H2
R024487,H0+H2
R024488,H0
R024489,H0
R025480,H2
R025481,H2
R025482,H2
R025483,H2
R025484,H2
R025485,H2
R025486,H2
R025487,H0+H2
R025488,H0+H2
R025489,H0
R026480,H2
R026481,H2
R026482,H2
R026483,H2
R026484,H2
R026485,H2
R026486,H2
R026487,H2
R026488,H0+H2
R026489,H0
R027480,H2
R027481,H2
R027482,H2
R027483,H2
R027484,H2
R027485,H2
R027486,H2
R027487,H2
R027488,H0+H2
R027489,H0+H2
R028480,H2
R028481,H2
R028482,H2
R028483,H2
R028484,H2
R028485,H2
R028486,H2
R028487,H2
R028488,H2
R028489,H0+H2
R029480,H2
R029481,H2
R029482,H2
R029483,H2
R029484,H2
R029485,H2
R029486,H2
R029487,H2
R029488,H2
R029489,H0+H2
R0249,H0+H2
R020490,H0
R020491,H0
R020492,H0
R020493,H0
R020494,H0
R020495,H0
R020496,H0
R020497,H0
R020498,H0
R020499,H0
R021490,H0
R021491,H0
R021492,H0
R021493,H0
R021494,H0
R021495,H0
R021496,H0
R021497,H0
R021498,H0
R021499,H0
R022490,H0
R022491,H0
R022492,H0
R022493,H0
R022494,H0
R022495,H0
R022496,H0
R022497,H0
R022498,H0
R022499,H0
R023490,H0
R023491,H0
R023492,H0
R023493,H0
R023494,H0
R023495,H0
R023496,H0
R023497,H0
R023498,H0
R023499,H0
R024490,H0
R024491,H0
R024492,H0
R024493,H0
R024494,H0
R024495,H0
R024496,H0
R024497,H0
R024498,H0
R024499,H0
R025490,H0
R025491,H0
R025492,H0
R025493,H0
R025494,H0
R025495,H0
R025496,H0
R025497,H0
R025498,H0
R025499,H0
R026490,H0
R026491,H0
R026492,H0
R026493,H0
R026494,H0
R026495,H0
R026496,H0
R026497,H0
R026498,H0
R026499,H0
R027490,H0
R027491,H0
R027492,H0
R027493,H0
R027494,H0
R027495,H0
R027496,H0
R027497,H0
R027498,H0
R027499,H0
R028490,H0
R028491,H0
R028492,H0
R028493,H0
R028494,H0
R028495,H0
R028496,H0
R028497,H0
R028498,H0
R028499,H0
R029490,H0+H2
R029491,H0
R029492,H0
R029493,H0
R029494,H0
R029495,H0
R029496,H0
R029497,H0
R029498,H0
R029499,H0
R0348,H0+H2
R030480,H2
R030481,H2
R030482,H2
R030483,H2
R030484,H2
R030485,H2
R030486,H2
R030487,H2
R030488,H2
R030489,H2
R031480,H2
R031481,H2
R031482,H2
R031483,H2
R031484,H2
R031485,H2
R031486,H2
R031487,H2
R031488,H2
R031489,H2
R032480,H2
R032481,H2
R032482,H2
R032483,H2
R032484,H2
R032485,H2
R032486,H2
R032487,H2
R032488,H2
R032489,H0+H2
R033480,H2
R033481,H2
R033482,H2
R033483,H2
R033484,H2
R033485,H2
R033486,H2
R033487,H2
R033488,H2
R033489,H0+H2
R034480,H2
R034481,H2
R034482,H2
R034483,H2
R034484,H2
R034485,H2
R034486,H2
R034487,H2
R034488,H0+H2
R034489,H0+H2
R035480,H2
R035481,H2
R035482,H2
R035483,H2
R035484,H2
R035485,H2
R035486,H2
R035487,H0+H2
R035488,H0+H2
R035489,H0
R036480,H2
R036481,H2
R036482,H2
R036483,H2
R036484,H2
R036485,H2
R036486,H0+H2
R036487,H0+H2
R036488,H0
R036489,H0
R037480,H2
R037481,H2
R037482,H2
R037483,H2
R037484,H2
R037485,H2
R037486,H0+H2
R037487,H0
R037488,H0
R037489,H0
R038480,H2
R038481,H2
R038482,H2
R038483,H2
R038484,H2
R038485,H0+H2
R038486,H0+H2
R038487,H0
R038488,H0
R038489,H0
R039480,H2
R039481,H2
R039482,H2
R039483,H2
R039484,H2
R039485,H0+H2
R039486,H0
R039487,H0
R039488,H0
R039489,H0
R0349,H0+H2
R030490,H0+H2
R030491,H0
R030492,H0
R030493,H0
R030494,H0
R030495,H0
R030496,H0
R030497,H0
R030498,H0
R030499,H0
R031490,H0+H2
R031491,H0
R031492,H0
R031493,H0
R031494,H0
R031495,H0
R031496,H0
R031497,H0
R031498,H0
R031499,H0
R032490,H0+H2
R032491,H0
R032492,H0
R032493,H0
R032494,H0
R032495,H0
R032496,H0
R032497,H0
R032498,H0
R032499,H0
R033490,H0
R033491,H0
R033492,H0
R033493,H0
R033494,H0
R033495,H0
R033496,H0
R033497,H0
R033498,H0
R033499,H0
R034490,H0
R034491,H0
R034492,H0
R034493,H0
R034494,H0
R034495,H0
R034496,H0
R034497,H0
R034498,H0
R034499,H0
R035490,H0
R035491,H0
R035492,H0
R035493,H0
R035494,H0
R035495,H0
R035496,H0
R035497,H0
R035498,H0
R035499,H0
R036490,H0
R036491,H0
R036492,H0
R036493,H0
R036494,H0
R036495,H0
R036496,H0
R036497,H0
R036498,H0
R036499,H0
R037490,H0
R037491,H0
R037492,H0
R037493,H0
R037494,H0
R037495,H0
R037496,H0
R037497,H0
R037498,H0
R037499,H0
R038490,H0
R038491,H0
R038492,H0
R038493,H0
R038494,H0
R038495,H0
R038496,H0
R038497,H0
R038498,H0
R038499,H0
R039490,H0
R039491,H0
R039492,H0
R039493,H0
R039494,H0
R039495,H0
R039496,H0
R039497,H0
R039498,H0
R039499,H0
R04K,H2
R04L,H2
R04M,H2
R04N,H2
R04P,H0+H2
R0448,H0+H2
R040480,H2
R040481,H2
R040482,H2
R040483,H2
R040484,H2
R040485,H0+H2
R040486,H0
R040487,H0
R040488,H0
R040489,H0
R041480,H2
R041481,H2
R041482,H2
R041483,H2
R041484,H2
R041485,H0+H2
R041486,H0
R041487,H0
R041488,H0
R041489,H0
R042480,H2
R042481,H2
R042482,H2
R042483,H2
R042484,H2
R042485,H0+H2
R042486,H0
R042487,H0
R042488,H0
R042489,H0
R043480,H2
R043481,H2
R043482,H2
R043483,H2
R043484,H2
R043485,H0+H2
R043486,H0
R043487,H0
R043488,H0
R043489,H0
R044480,H2
R044481,H2
R044482,H2
R044483,H2
R044484,H2
R044485,H0+H2
R044486,H0
R044487,H0
R044488,H0
R044489,H0
R045480,H2
R045481,H2
R045482,H2
R045483,H2
R045484,H0+H2
R045485,H0+H2
R045486,H0
R045487,H0
R045488,H0
R045489,H0
R046480,H2
R046481,H2
R046482,H2
R046483,H2
R046484,H0+H2
R046485,H0
R046486,H0
R046487,H0
R046488,H0
R046489,H0
R047480,H2
R047481,H2
R047482,H2
R047483,H2
R047484,H0+H2
R047485,H0
R047486,H0
R047487,H0
R047488,H0
R047489,H0
R048480,H2
R048481,H2
R048482,H2
R048483,H2
R048484,H0+H2
R048485,H0+H2
R048486,H0
R048487,H0
R048488,H0
R048489,H0
R049480,H2
R049481,H2
R049482,H2
R049483,H2
R049484,H2
R049485,H0+H2
R049486,H0
R049487,H0
R049488,H0
R049489,H0
R0449,H0
R0548,H0+H2
R050480,H2
R050481,H2
R050482,H2
R050483,H2
R050484,H2
R050485,H0+H2
R050486,H0
R050487,H0
R050488,H0
R050489,H0
R051480,H2
R051481,H2
R051482,H2
R051483,H2
R051484,H2
R051485,H0+H2
R051486,H0+H2
R051487,H0
R051488,H0
R051489,H0
R052480,H2
R052481,H2
R052482,H2
R052483,H2
R052484,H2
R052485,H2
R052486,H0+H2
R052487,H0
R052488,H0
R052489,H0
R053480,H2
R053481,H2
R053482,H2
R053483,H2
R053484,H2
R053485,H2
R053486,H0+H2
R053487,H0+H2
R053488,H0
R053489,H0
R054480,H2
R054481,H2
R054482,H2
R054483,H2
R054484,H2
R054485,H2
R054486,H2
R054487,H0+H2
R054488,H0
R054489,H0
R055480,H2
R055481,H2
R055482,H2
R055483,H2
R055484,H2
R055485,H2
R055486,H2
R055487,H0+H2
R055488,H0+H2
R055489,H0
R056480,H2
R056481,H2
R056482,H2
R056483,H2
R056484,H2
R056485,H2
R056486,H2
R056487,H2
R056488,H0+H2
R056489,H0
R057480,H2
R057481,H2
R057482,H2
R057483,H2
R057484,H2
R057485,H2
R057486,H2
R057487,H2
R057488,H0+H2
R057489,H0+H2
R058480,H2
R058481,H2
R058482,H2
R058483,H2
R058484,H2
R058485,H2
R058486,H2
R058487,H2
R058488,H2
R058489,H0+H2
R059480,H2
R059481,H2
R059482,H2
R059483,H2
R059484,H2
R059485,H2
R059486,H2
R059487,H2
R059488,H2
R059489,H0+H2
R0549,H0
R04Q,H2
R04R,H2
R04S,H2
R04T,H0+H2
R0646,H2
R0647,H0+H2
R060470,H2
R060471,H2
R060472,H2
R060473,H2
R060474,H2
R060475,H2
R060476,H2
R060477,H2
R060478,H2
R060479,H2
R061470,H2
R061471,H2
R061472,H2
R061473,H2
R061474,H2
R061475,H2
R061476,H2
R061477,H2
R061478,H2
R061479,H2
R062470,H2
R062471,H2
R062472,H2
R062473,H2
R062474,H2
R062475,H2
R062476,H2
R062477,H2
R062478,H2
R062479,H2
R063470,H2
R063471,H2
R063472,H2
R063473,H2
R063474,H2
R063475,H2
R063476,H2
R063477,H2
R063478,H2
R063479,H2
R064470,H2
R064471,H2
R064472,H2
R064473,H2
R064474,H2
R064475,H2
R064476,H2
R064477,H2
R064478,H2
R064479,H2
R065470,H2
R065471,H2
R065472,H2
R065473,H2
R065474,H2
R065475,H2
R065476,H2
R065477,H2
R065478,H2
R065479,H2
R066470,H2
R066471,H2
R066472,H2
R066473,H2
R066474,H2
R066475,H2
R066476,H2
R066477,H2
R066478,H2
R066479,H2
R067470,H2
R067471,H2
R067472,H2
R067473,H2
R067474,H2
R067475,H2
R067476,H2
R067477,H2
R067478,H2
R067479,H2
R068470,H2
R068471,H2
R068472,H2
R068473,H2
R068474,H2
R068475,H2
R068476,H2
R068477,H0+H2
R068478,H2
R068479,H2
R069470,H2
R069471,H2
R069472,H2
R069473,H2
R069474,H2
R069475,H2
R069476,H2
R069477,H0+H2
R069478,H0+H2
R069479,H0+H2
R0746,H2
R0747,H0+H2
R070470,H2
R070471,H2
R070472,H2
R070473,H2
R070474,H2
R070475,H2
R070476,H0+H2
R070477,H0+H2
R070478,H0+H2
R070479,H0+H2
R071470,H2
R071471,H2
R071472,H2
R071473,H2
R071474,H2
R071475,H2
R071476,H2
R071477,H2
R071478,H0+H2
R071479,H0+H2
R072470,H2
R072471,H2
R072472,H2
R072473,H2
R072474,H2
R072475,H2
R072476,H2
R072477,H0+H2
R072478,H0+H2
R072479,H0
R073470,H2
R073471,H2
R073472,H2
R073473,H2
R073474,H2
R073475,H2
R073476,H0+H2
R073477,H0+H2
R073478,H0
R073479,H0
R074470,H2
R074471,H2
R074472,H2
R074473,H2
R074474,H2
R074475,H2
R074476,H0+H2
R074477,H0
R074478,H0
R074479,H0
R075470,H2
R075471,H2
R075472,H2
R075473,H2
R075474,H2
R075475,H2
R075476,H0+H2
R075477,H0
R075478,H0
R075479,H0
R076470,H2
R076471,H2
R076472,H2
R076473,H2
R076474,H2
R076475,H2
R076476,H0+H2
R076477,H0
R076478,H0
R076479,H0
R077470,H2
R077471,H2
R077472,H2
R077473,H2
R077474,H2
R077475,H2
R077476,H0+H2
R077477,H0
R077478,H0
R077479,H0
R078470,H2
R078471,H2
R078472,H2
R078473,H2
R078474,H2
R078475,H2
R078476,H0+H2
R078477,H0
R078478,H0
R078479,H0
R079470,H2
R079471,H2
R079472,H2
R079473,H2
R079474,H2
R079475,H2
R079476,H0+H2
R079477,H0
R079478,H0
R079479,H0
R04U,H0+H2
R0648,H0+H2
R060480,H2
R060481,H2
R060482,H2
R060483,H2
R060484,H2
R060485,H2
R060486,H2
R060487,H2
R060488,H2
R060489,H0+H2
R061480,H2
R061481,H2
R061482,H2
R061483,H2
R061484,H2
R061485,H2
R061486,H2
R061487,H2
R061488,H2
R061489,H0+H2
R062480,H2
R062481,H2
R062482,H2
R062483,H2
R062484,H2
R062485,H2
R062486,H2
R062487,H2
R062488,H2
R062489,H2
R063480,H2
R063481,H2
R063482,H2
R063483,H2
R063484,H2
R063485,H2
R063486,H2
R063487,H2
R063488,H2
R063489,H2
R064480,H2
R064481,H2
R064482,H2
R064483,H2
R064484,H2
R064485,H2
R064486,H2
R064487,H2
R064488,H2
R064489,H2
R065480,H2
R065481,H2
R065482,H2
R065483,H2
R065484,H2
R065485,H2
R065486,H2
R065487,H2
R065488,H2
R065489,H2
R066480,H2
R066481,H2
R066482,H2
R066483,H2
R066484,H2
R066485,H2
R066486,H2
R066487,H2
R066488,H2
R066489,H2
R067480,H2
R067481,H2
R067482,H2
R067483,H2
R067484,H2
R067485,H2
R067486,H2
R067487,H2
R067488,H2
R067489,H2
R068480,H2
R068481,H2
R068482,H2
R068483,H2
R068484,H2
R068485,H2
R068486,H2
R068487,H2
R068488,H2
R068489,H2
R069480,H2
R069481,H2
R069482,H2
R069483,H2
R069484,H2
R069485,H2
R069486,H2
R069487,H2
R069488,H2
R069489,H2
R0649,H0+H2
R060490,H0
R060491,H0
R060492,H0
R060493,H0
R060494,H0
R060495,H0
R060496,H0
R060497,H0
R060498,H0
R060499,H0
R061490,H0+H2
R061491,H0
R061492,H0
R061493,H0
R061494,H0
R061495,H0
R061496,H0
R061497,H0
R061498,H0
R061499,H0
R062490,H0+H2
R062491,H0
R062492,H0
R062493,H0
R062494,H0
R062495,H0
R062496,H0
R062497,H0
R062498,H0
R062499,H0
R063490,H0+H2
R063491,H0+H2
R063492,H0
R063493,H0
R063494,H0
R063495,H0
R063496,H0
R063497,H0
R063498,H0
R063499,H0
R064490,H2
R064491,H0+H2
R064492,H0
R064493,H0
R064494,H0
R064495,H0
R064496,H0
R064497,H0
R064498,H0
R064499,H0
R065490,H2
R065491,H0+H2
R065492,H0+H2
R065493,H0
R065494,H0
R065495,H0
R065496,H0
R065497,H0
R065498,H0
R065499,H0
R066490,H2
R066491,H2
R066492,H0+H2
R066493,H0
R066494,H0
R066495,H0
R066496,H0
R066497,H0
R066498,H0
R066499,H0
R067490,H2
R067491,H2
R067492,H0+H2
R067493,H0
R067494,H0
R067495,H0
R067496,H0+H2
R067497,H0
R067498,H0
R067499,H0
R068490,H2
R068491,H2
R068492,H0+H2
R068493,H0+H2
R068494,H0
R068495,H0
R068496,H0+H2
R068497,H0+H2
R068498,H0
R068499,H0
R069490,H2
R069491,H2
R069492,H2
R069493,H0+H2
R069494,H0+H2
R069495,H0
R069496,H0+H2
R069497,H0+H2
R069498,H0
R069499,H0
R0748,H0+H2
R070480,H2
R070481,H2
R070482,H2
R070483,H2
R070484,H2
R070485,H2
R070486,H2
R070487,H2
R070488,H2
R070489,H2
R071480,H0+H2
R071481,H2
R071482,H2
R071483,H2
R071484,H2
R071485,H2
R071486,H2
R071487,H2
R071488,H2
R071489,H2
R072480,H0+H2
R072481,H2
R072482,H2
R072483,H2
R072484,H2
R072485,H2
R072486,H2
R072487,H2
R072488,H2
R072489,H2
R073480,H0+H2
R073481,H0+H2
R073482,H2
R073483,H2
R073484,H2
R073485,H2
R073486,H2
R073487,H2
R073488,H2
R073489,H2
R074480,H0
R074481,H0+H2
R074482,H0+H2
R074483,H0+H2
R074484,H2
R074485,H2
R074486,H2
R074487,H2
R074488,H2
R074489,H2
R075480,H0
R075481,H0
R075482,H0
R075483,H0+H2
R075484,H0+H2
R075485,H0+H2
R075486,H2
R075487,H2
R075488,H2
R075489,H0+H2
R076480,H0
R076481,H0
R076482,H0
R076483,H0
R076484,H0
R076485,H0+H2
R076486,H0+H2
R076487,H0+H2
R076488,H0+H2
R076489,H0+H2
R077480,H0
R077481,H0
R077482,H0
R077483,H0
R077484,H0
R077485,H0
R077486,H0
R077487,H0
R077488,H0
R077489,H0
R078480,H0
R078481,H0
R078482,H0
R078483,H0
R078484,H0
R078485,H0
R078486,H0
R078487,H0
R078488,H0
R078489,H0
R079480,H0
R079481,H0
R079482,H0
R079483,H0
R079484,H0
R079485,H0
R079486,H0
R079487,H0
R079488,H0
R079489,H0
R0749,H0+H2
R070490,H2
R070491,H2
R070492,H2
R070493,H2
R070494,H0+H2
R070495,H0+H2
R070496,H0+H2
R070497,H0+H2
R070498,H0
R070499,H0
R071490,H2
R071491,H2
R071492,H2
R071493,H2
R071494,H2
R071495,H0+H2
R071496,H0+H2
R071497,H0
R071498,H0
R071499,H0
R072490,H2
R072491,H2
R072492,H2
R072493,H2
R072494,H2
R072495,H2
R072496,H0+H2
R072497,H0
R072498,H0
R072499,H0
R073490,H2
R073491,H2
R073492,H2
R073493,H2
R073494,H2
R073495,H2
R073496,H0+H2
R073497,H0
R073498,H0
R073499,H0
R074490,H2
R074491,H2
R074492,H2
R074493,H2
R074494,H2
R074495,H2
R074496,H0+H2
R074497,H0
R074498,H0
R074499,H0
R075490,H0+H2
R075491,H0+H2
R075492,H2
R075493,H2
R075494,H2
R075495,H2
R075496,H0+H2
R075497,H0+H2
R075498,H0
R075499,H0
R076490,H0
R076491,H0+H2
R076492,H2
R076493,H2
R076494,H2
R076495,H2
R076496,H0+H2
R076497,H0+H2
R076498,H0
R076499,H0
R077490,H0
R077491,H0+H2
R077492,H0+H2
R077493,H2
R077494,H0+H2
R077495,H0+H2
R077496,H0+H2
R077497,H0+H2
R077498,H0
R077499,H0
R078490,H0
R078491,H0+H2
R078492,H0+H2
R078493,H0+H2
R078494,H0+H2
R078495,H0
R078496,H0
R078497,H0
R078498,H0
R078499,H0
R079490,H0
R079491,H0
R079492,H0+H2
R079493,H0+H2
R079494,H0
R079495,H0
R079496,H0
R079497,H0
R079498,H0
R079499,H0
R04V,H2
R04W,H2+H8
R0842,H2
R0843,H2+H8
R080430,H2
R080431,H2
R080432,H2
R080433,H2
R080434,H2
R080435,H2
R080436,H2
R080437,H2
R080438,H2
R080439,H2
R081430,H2
R081431,H2
R081432,H2
R081433,H2
R081434,H2
R081435,H2
R081436,H2
R081437,H2
R081438,H2
R081439,H2
R082430,H2
R082431,H2
R082432,H2
R082433,H2
R082434,H2
R082435,H2
R082436,H2
R082437,H2
R082438,H2
R082439,H2
R083430,H2
R083431,H2
R083432,H2
R083433,H2
R083434,H2
R083435,H2
R083436,H2
R083437,H2
R083438,H2
R083439,H2
R084430,H2
R084431,H2
R084432,H2
R084433,H2
R084434,H2
R084435,H2
R084436,H2
R084437,H2
R084438,H2
R084439,H2
R085430,H2
R085431,H2
R085432,H2
R085433,H2
R085434,H2
R085435,H2
R085436,H2
R085437,H2
R085438,H2
R085439,H2
R086430,H2
R086431,H2
R086432,H2
R086433,H2
R086434,H2
R086435,H2
R086436,H2
R086437,H2
R086438,H2
R086439,H2
R087430,H2
R087431,H2
R087432,H2
R087433,H2
R087434,H2
R087435,H2
R087436,H2
R087437,H2
R087438,H2
R087439,H2
R088430,H2
R088431,H2
R088432,H2
R088433,H2
R088434,H2
R088435,H2
R088436,H2
R088437,H2
R088438,H2
R088439,H2+H8
R089430,H2
R089431,H2
R089432,H2
R089433,H2
R089434,H2
R089435,H2
R089436,H2
R089437,H2
R089438,H2+H8
R089439,H2+H8
R0942,H2+H8
R090420,H2
R090421,H2
R090422,H2
R090423,H2
R090424,H2
R090425,H2
R090426,H2
R090427,H2
R090428,H2
R090429,H2
R091420,H2
R091421,H2
R091422,H2
R091423,H2
R091424,H2
R091425,H2
R091426,H2
R091427,H2
R091428,H2
R091429,H2
R092420,H2
R092421,H2
R092422,H2
R092423,H2
R092424,H2
R092425,H2
R092426,H2
R092427,H2
R092428,H2
R092429,H2
R093420,H2
R093421,H2
R093422,H2
R093423,H2
R093424,H2
R093425,H2
R093426,H2
R093427,H2
R093428,H2
R093429,H2
R094420,H2
R094421,H2
R094422,H2
R094423,H2
R094424,H2
R094425,H2
R094426,H2
R094427,H2
R094428,H2
R094429,H2
R095420,H2
R095421,H2
R095422,H2
R095423,H2
R095424,H2
R095425,H2
R095426,H2
R095427,H2
R095428,H2
R095429,H2
R096420,H2
R096421,H2
R096422,H2
R096423,H2
R096424,H2
R096425,H2
R096426,H2
R096427,H2
R096428,H2
R096429,H2
R097420,H2
R097421,H2
R097422,H2
R097423,H2
R097424,H2
R097425,H2+H8
R097426,H2+H8
R097427,H2+H8
R097428,H2+H8
R097429,H2+H8
R098420,H2
R098421,H2
R098422,H2
R098423,H2
R098424,H2
R098425,H2+H8
R098426,H8
R098427,H8
R098428,H8
R098429,H8
R099420,H2
R099421,H2
R099422,H2
R099423,H2
R099424,H2
R099425,H2+H8
R099426,H8
R099427,H8
R099428,H8
R099429,H8
R0943,H2+H8
R090430,H2
R090431,H2
R090432,H2
R090433,H2
R090434,H2
R090435,H2
R090436,H2
R090437,H2+H8
R090438,H2+H8
R090439,H8
R091430,H2
R091431,H2
R091432,H2
R091433,H2
R091434,H2
R091435,H2
R091436,H2
R091437,H2+H8
R091438,H8
R091439,H8
R092430,H2
R092431,H2
R092432,H2
R092433,H2
R092434,H2
R092435,H2
R092436,H2+H8
R092437,H2+H8
R092438,H8
R092439,H8
R093430,H2
R093431,H2
R093432,H2
R093433,H2
R093434,H2
R093435,H2+H8
R093436,H2+H8
R093437,H8
R093438,H8
R093439,H8
R094430,H2
R094431,H2
R094432,H2
R094433,H2
R094434,H2
R094435,H2+H8
R094436,H8
R094437,H8
R094438,H8
R094439,H8
R095430,H2
R095431,H2
R095432,H2
R095433,H2
R095434,H2+H8
R095435,H2+H8
R095436,H8
R095437,H8
R095438,H8
R095439,H8
R096430,H2
R096431,H2
R096432,H2
R096433,H2+H8
R096434,H2+H8
R096435,H8
R096436,H8
R096437,H8
R096438,H8
R096439,H8
R097430,H2+H8
R097431,H2+H8
R097432,H2+H8
R097433,H2+H8
R097434,H8
R097435,H8
R097436,H8
R097437,H8
R097438,H8
R097439,H8
R098430,H8
R098431,H8
R098432,H8
R098433,H8
R098434,H8
R098435,H8
R098436,H8
R098437,H8
R098438,H8
R098439,H8
R099430,H8
R099431,H8
R099432,H8
R099433,H8
R099434,H8
R099435,H8
R099436,H8
R099437,H8
R099438,H8
R099439,H8
R04X,H2+H8
R0844,H2+H8
R080440,H2
R080441,H2
R080442,H2
R080443,H2
R080444,H2
R080445,H2
R080446,H2
R080447,H2
R080448,H2
R080449,H2
R081440,H2
R081441,H2
R081442,H2
R081443,H2
R081444,H2
R081445,H2
R081446,H2
R081447,H2
R081448,H2
