J,H0+H31+H36+H37+H38+H39
J080072,H31
J080073,H31
J080074,H31
J080075,H31
J080076,H31
J080077,H0+H31
J080078,H0
J080079,H0
J081070,H31
J081071,H31
J081072,H31
J081073,H31
J081074,H31
J081075,H31
J081076,H31
J081077,H0+H31
J081078,H0+H31
J081079,H0
J082070,H31
J082071,H31
J082072,H31
J082073,H31
J082074,H31
J082075,H31
J082076,H31
J082077,H0+H31
J082078,H0+H31
J082079,H0
J083070,H31
J083071,H31
J083072,H31
J083073,H31
J083074,H31
J083075,H31
J083076,H31
J083077,H0+H31
J083078,H0
J083079,H0
J084070,H31
J084071,H31
J084072,H31
J084073,H31
J084074,H0+H31
J084075,H0+H31
J084076,H0+H31
J084077,H0+H31
J084078,H0
J084079,H0
J085070,H31
J085071,H31
J085072,H31
J085073,H31
J085074,H0+H31
J085075,H0
J085076,H0
J085077,H0
J085078,H0
J085079,H0
J086070,H31
J086071,H31
J086072,H0+H31
J086073,H0+H31
J086074,H0+H31
J086075,H0
J086076,H0
J086077,H0
J086078,H0
J086079,H0
J087070,H31
J087071,H31
J087072,H0+H31
J087073,H0+H31
J087074,H0+H31
J087075,H0
J087076,H0
J087077,H0
J087078,H0
J087079,H0
J088070,H0+H31
J088071,H0+H31
J088072,H0+H31
J088073,H0
J088074,H0
J088075,H0
J088076,H0
J088077,H0
J088078,H0
J088079,H0
J089070,H0+H31
J089071,H0
J089072,H0
J089073,H0
J089074,H0
J089075,H0
J089076,H0
J089077,H0
J089078,H0
J089079,H0
J0906,H0+H31
J090060,H0
J090061,H0
J090062,H0
J090063,H0
J090064,H0+H31
J090065,H0+H31
J090066,H0+H31
J090067,H0
J090068,H0
J090069,H0
J091060,H0
J091061,H0
J091062,H0
J091063,H0
J091064,H0
J091065,H0
J091066,H0
J091067,H0
J091068,H0
J091069,H0
J092060,H0
J092061,H0
J092062,H0
J092063,H0
J092064,H0
J092065,H0
J092066,H0
J092067,H0
J092068,H0
J092069,H0
J093060,H0
J093061,H0
J093062,H0
J093063,H0
J093064,H0
J093065,H0
J093066,H0
J093067,H0
J093068,H0
J093069,H0
J094060,H0
J094061,H0
J094062,H0
J094063,H0
J094064,H0
J094065,H0
J094066,H0
J094067,H0
J094068,H0
J094069,H0
J095060,H0
J095061,H0
J095062,H0
J095063,H0
J095064,H0
J095065,H0
J095066,H0
J095067,H0
J095068,H0
J095069,H0
J096060,H0
J096061,H0
J096062,H0
J096063,H0
J096064,H0
J096065,H0
J096066,H0
J096067,H0
J096068,H0
J096069,H0
J097060,H0
J097061,H0
J097062,H0
J097063,H0
J097064,H0
J097065,H0
J097066,H0
J097067,H0
J097068,H0
J097069,H0
J098060,H0
J098061,H0
J098062,H0
J098063,H0
J098064,H0
J098065,H0
J098066,H0
J098067,H0
J098068,H0
J098069,H0
J099060,H0
J099061,H0
J099062,H0
J099063,H0
J099064,H0
J099065,H0
J099066,H0
J099067,H0
J099068,H0
J099069,H0
J0907,H0
J00Z,H0+H31
J0808,H0+H31
J080080,H0
J080081,H0+H31
J080082,H0+H31
J080083,H0+H31
J080084,H0
J080085,H0
J080086,H0
J080087,H0
J080088,H0+H31
J080089,H0+H31
J081080,H0
J081081,H0+H31
J081082,H31
J081083,H0+H31
J081084,H0+H31
J081085,H0
J081086,H0+H31
J081087,H0+H31
J081088,H0+H31
J081089,H31
J082080,H0
J082081,H0+H31
J082082,H31
J082083,H31
J082084,H0+H31
J082085,H0+H31
J082086,H0+H31
J082087,H31
J082088,H31
J082089,H31
J083080,H0
J083081,H0+H31
J083082,H31
J083083,H31
J083084,H0+H31
J083085,H31
J083086,H31
J083087,H31
J083088,H31
J083089,H31
J084080,H0
J084081,H0+H31
J084082,H31
J084083,H31
J084084,H31
J084085,H31
J084086,H31
J084087,H31
J084088,H31
J084089,H31
J085080,H0
J085081,H0+H31
J085082,H0+H31
J085083,H31
J085084,H31
J085085,H31
J085086,H31
J085087,H31
J085088,H31
J085089,H31
J086080,H0
J086081,H0
J086082,H0+H31
J086083,H31
J086084,H31
J086085,H31
J086086,H31
J086087,H31
J086088,H31
J086089,H31
J087080,H0
J087081,H0
J087082,H0+H31
J087083,H0+H31
J087084,H31
J087085,H31
J087086,H31
J087087,H31
J087088,H31
J087089,H31
J088080,H0
J088081,H0
J088082,H0
J088083,H0+H31
J088084,H31
J088085,H31
J088086,H31
J088087,H31
J088088,H31
J088089,H31
J089080,H0
J089081,H0
J089082,H0
J089083,H0+H31
J089084,H31
J089085,H31
J089086,H31
J089087,H31
J089088,H31
J089089,H31
J0809,H31
J0908,H0+H31
J090080,H0
J090081,H0
J090082,H0
J090083,H0+H31
J090084,H31
J090085,H31
J090086,H31
J090087,H31
J090088,H31
J090089,H31
J091080,H0
J091081,H0
J091082,H0
J091083,H0+H31
J091084,H31
J091085,H31
J091086,H31
J091087,H31
J091088,H31
J091089,H31
J092080,H0
J092081,H0
J092082,H0
J092083,H0+H31
J092084,H31
J092085,H31
J092086,H31
J092087,H31
J092088,H31
J092089,H31
J093080,H0
J093081,H0
J093082,H0
J093083,H0+H31
J093084,H31
J093085,H31
J093086,H31
J093087,H31
J093088,H31
J093089,H31
J094080,H0
J094081,H0
J094082,H0
J094083,H0+H31
J094084,H0+H31
J094085,H31
J094086,H31
J094087,H31
J094088,H31
J094089,H31
J095080,H0
J095081,H0
J095082,H0
J095083,H0
J095084,H0+H31
J095085,H31
J095086,H31
J095087,H31
J095088,H31
J095089,H31
J096080,H0
J096081,H0
J096082,H0
J096083,H0
J096084,H0+H31
J096085,H31
J096086,H31
J096087,H31
J096088,H31
J096089,H31
J097080,H0
J097081,H0
J097082,H0
J097083,H0
J097084,H0+H31
J097085,H31
J097086,H31
J097087,H31
J097088,H31
J097089,H31
J098080,H0
J098081,H0
J098082,H0
J098083,H0
J098084,H0+H31
J098085,H31
J098086,H31
J098087,H31
J098088,H31
J098089,H31
J099080,H0
J099081,H0
J099082,H0
J099083,H0
J099084,H0+H31
J099085,H0+H31
J099086,H31
J099087,H31
J099088,H31
J099089,H31
J0909,H31
J01,H0+H31+H37
J01SW,H31+H37
J01NW,H31+H37
J01SE,H0+H31+H37
J01NE,H31+H37
J01A,H31
J01B,H31+H37
J0012,H31
J0013,H31
J0112,H31
J0113,H31+H37
J010130,H31
J010131,H31
J010132,H31
J010133,H31
J010134,H31
J010135,H31
J010136,H31
J010137,H31
J010138,H31
J010139,H31
J011130,H31
J011131,H31
J011132,H31
J011133,H31
J011134,H31
J011135,H31
J011136,H31
J011137,H31
J011138,H31
J011139,H31
J012130,H31
J012131,H31
J012132,H31
J012133,H31
J012134,H31
J012135,H31
J012136,H31
J012137,H31
J012138,H31
J012139,H31
J013130,H31
J013131,H31
J013132,H31
J013133,H31
J013134,H31
J013135,H31
J013136,H31
J013137,H31
J013138,H31
J013139,H31
J014130,H31
J014131,H31
J014132,H31
J014133,H31
J014134,H31
J014135,H31
J014136,H31
J014137,H31
J014138,H31
J014139,H31
J015130,H31
J015131,H31
J015132,H31
J015133,H31
J015134,H31
J015135,H31
J015136,H31
J015137,H31
J015138,H31+H37
J015139,H31+H37
J016130,H31
J016131,H31
J016132,H31
J016133,H31
J016134,H31+H37
J016135,H31+H37
J016136,H31+H37
J016137,H31+H37
J016138,H31+H37
J016139,H31+H37
J017130,H31
J017131,H31
J017132,H31
J017133,H31+H37
J017134,H31+H37
J017135,H37
J017136,H37
J017137,H37
J017138,H37
J017139,H37
J018130,H31
J018131,H31
J018132,H31+H37
J018133,H31+H37
J018134,H37
J018135,H37
J018136,H37
J018137,H37
J018138,H37
J018139,H37
J019130,H31+H37
J019131,H31+H37
J019132,H31+H37
J019133,H37
J019134,H37
J019135,H37
J019136,H37
J019137,H37
J019138,H37
J019139,H37
J01C,H31+H37
J0014,H31+H37
J000140,H31+H37
J000141,H31+H37
J000142,H31+H37
J000143,H31
J000144,H31
J000145,H31
J000146,H31
J000147,H31
J000148,H31
J000149,H31+H37
J001140,H31+H37
J001141,H31+H37
J001142,H31
J001143,H31
J001144,H31
J001145,H31
J001146,H31
J001147,H31
J001148,H31+H37
J001149,H31+H37
J002140,H31
J002141,H31
J002142,H31
J002143,H31
J002144,H31
J002145,H31
J002146,H31
J002147,H31
J002148,H31+H37
J002149,H31+H37
J003140,H31
J003141,H31
J003142,H31
J003143,H31
J003144,H31
J003145,H31
J003146,H31
J003147,H31
J003148,H31
J003149,H31+H37
J004140,H31
J004141,H31
J004142,H31
J004143,H31
J004144,H31
J004145,H31
J004146,H31
J004147,H31
J004148,H31+H37
J004149,H31+H37
J005140,H31
J005141,H31
J005142,H31
J005143,H31
J005144,H31
J005145,H31
J005146,H31
J005147,H31+H37
J005148,H31+H37
J005149,H37
J006140,H31
J006141,H31
J006142,H31
J006143,H31
J006144,H31
J006145,H31+H37
J006146,H31+H37
J006147,H31+H37
J006148,H37
J006149,H37
J007140,H31
J007141,H31
J007142,H31
J007143,H31
J007144,H31
J007145,H31+H37
J007146,H37
J007147,H37
J007148,H37
J007149,H37
J008140,H31
J008141,H31
J008142,H31
J008143,H31
J008144,H31
J008145,H31+H37
J008146,H31+H37
J008147,H37
J008148,H37
J008149,H37
J009140,H31
J009141,H31
J009142,H31
J009143,H31
J009144,H31
J009145,H31
J009146,H31+H37
J009147,H31+H37
J009148,H37
J009149,H37
J0015,H31+H37
J000150,H31+H37
J000151,H37
J000152,H37
J000153,H37
J000154,H37
J000155,H37
J000156,H37
J000157,H37
J000158,H37
J000159,H37
J001150,H37
J001151,H37
J001152,H37
J001153,H37
J001154,H37
J001155,H37
J001156,H37
J001157,H37
J001158,H37
J001159,H37
J002150,H37
J002151,H37
J002152,H37
J002153,H37
J002154,H37
J002155,H37
J002156,H37
J002157,H37
J002158,H37
J002159,H37
J003150,H37
J003151,H37
J003152,H37
J003153,H37
J003154,H37
J003155,H37
J003156,H37
J003157,H37
J003158,H37
J003159,H37
J004150,H37
J004151,H37
J004152,H37
J004153,H37
J004154,H37
J004155,H37
J004156,H37
J004157,H37
J004158,H37
J004159,H37
J005150,H37
J005151,H37
J005152,H37
J005153,H37
J005154,H37
J005155,H37
J005156,H37
J005157,H37
J005158,H37
J005159,H37
J006150,H37
J006151,H37
J006152,H37
J006153,H37
J006154,H37
J006155,H37
J006156,H37
J006157,H37
J006158,H37
J006159,H37
J007150,H37
J007151,H37
J007152,H37
J007153,H37
J007154,H37
J007155,H37
J007156,H37
J007157,H37
J007158,H37
J007159,H37
J008150,H37
J008151,H37
J008152,H37
J008153,H37
J008154,H37
J008155,H37
J008156,H37
J008157,H37
J008158,H37
J008159,H37
J009150,H37
J009151,H37
J009152,H37
J009153,H37
J009154,H37
J009155,H37
J009156,H37
J009157,H37
J009158,H37
J009159,H37
J0114,H31+H37
J010140,H31
J010141,H31
J010142,H31
J010143,H31
J010144,H31
J010145,H31
J010146,H31
J010147,H31+H37
J010148,H31+H37
J010149,H37
J011140,H31
J011141,H31
J011142,H31
J011143,H31
J011144,H31
J011145,H31
J011146,H31+H37
J011147,H31+H37
J011148,H31+H37
J011149,H37
J012140,H31
J012141,H31
J012142,H31
J012143,H31
J012144,H31+H37
J012145,H31+H37
J012146,H31+H37
J012147,H37
J012148,H37
J012149,H37
J013140,H31
J013141,H31
J013142,H31
J013143,H31+H37
J013144,H31+H37
J013145,H37
J013146,H37
J013147,H37
J013148,H37
J013149,H37
J014140,H31
J014141,H31+H37
J014142,H31+H37
J014143,H31+H37
J014144,H37
J014145,H37
J014146,H37
J014147,H37
J014148,H37
J014149,H37
J015140,H31+H37
J015141,H31+H37
J015142,H31+H37
J015143,H31+H37
J015144,H37
J015145,H37
J015146,H37
J015147,H37
J015148,H37
J015149,H37
J016140,H37
J016141,H37
J016142,H37
J016143,H37
J016144,H37
J016145,H37
J016146,H37
J016147,H37
J016148,H37
J016149,H37
J017140,H37
J017141,H37
J017142,H37
J017143,H37
J017144,H37
J017145,H37
J017146,H37
J017147,H37
J017148,H37
J017149,H37
J018140,H37
J018141,H37
J018142,H37
J018143,H37
J018144,H37
J018145,H37
J018146,H37
J018147,H37
J018148,H37
J018149,H37
J019140,H37
J019141,H37
J019142,H37
J019143,H37
J019144,H37
J019145,H37
J019146,H37
J019147,H37
J019148,H37
J019149,H37
J0115,H37
J01D,H37
J01E,H37
J01F,H31
J01G,H31+H37
J0212,H31
J0213,H31+H37
J020130,H31+H37
J020131,H31+H37
J020132,H37
J020133,H37
J020134,H37
J020135,H37
J020136,H37
J020137,H37
J020138,H37
J020139,H37
J021130,H31
J021131,H31+H37
J021132,H37
J021133,H37
J021134,H37
J021135,H37
J021136,H37
J021137,H37
J021138,H37
J021139,H37
J022130,H31
J022131,H31+H37
J022132,H31+H37
J022133,H37
J022134,H37
J022135,H37
J022136,H37
J022137,H37
J022138,H37
J022139,H37
J023130,H31
J023131,H31+H37
J023132,H37
J023133,H37
J023134,H37
J023135,H37
J023136,H37
J023137,H37
J023138,H37
J023139,H37
J024130,H31
J024131,H31+H37
J024132,H31+H37
J024133,H31+H37
J024134,H37
J024135,H37
J024136,H37
J024137,H37
J024138,H37
J024139,H37
J025130,H31
J025131,H31
J025132,H31
J025133,H31+H37
J025134,H31+H37
J025135,H37
J025136,H37
J025137,H37
J025138,H37
J025139,H37
J026130,H31
J026131,H31
J026132,H31
J026133,H31+H37
J026134,H31+H37
J026135,H31+H37
J026136,H37
J026137,H37
J026138,H37
J026139,H37
J027130,H31
J027131,H31
J027132,H31
J027133,H31+H37
J027134,H37
J027135,H37
J027136,H37
J027137,H37
J027138,H37
J027139,H37
J028130,H31
J028131,H31
J028132,H31+H37
J028133,H31+H37
J028134,H37
J028135,H37
J028136,H37
J028137,H37
J028138,H37
J028139,H37
J029130,H31
J029131,H31
J029132,H31
J029133,H31+H37
J029134,H31+H37
J029135,H31+H37
J029136,H37
J029137,H37
J029138,H37
J029139,H37
J0312,H31
J0313,H31+H37
J030130,H31
J030131,H31
J030132,H31
J030133,H31
J030134,H31
J030135,H31+H37
J030136,H37
J030137,H37
J030138,H37
J030139,H37
J031130,H31
J031131,H31
J031132,H31
J031133,H31
J031134,H31
J031135,H31+H37
J031136,H37
J031137,H37
J031138,H37
J031139,H37
J032130,H31
J032131,H31
J032132,H31
J032133,H31
J032134,H31
J032135,H31+H37
J032136,H37
J032137,H37
J032138,H37
J032139,H37
J033130,H31
J033131,H31
J033132,H31
J033133,H31
J033134,H31+H37
J033135,H31+H37
J033136,H37
J033137,H37
J033138,H37
J033139,H37
J034130,H31
J034131,H31
J034132,H31
J034133,H31+H37
J034134,H31+H37
J034135,H37
J034136,H37
J034137,H37
J034138,H37
J034139,H37
J035130,H31
J035131,H31
J035132,H31
J035133,H31
J035134,H31+H37
J035135,H31+H37
J035136,H31+H37
J035137,H37
J035138,H37
J035139,H37
J036130,H31
J036131,H31
J036132,H31
J036133,H31
J036134,H31
J036135,H31
J036136,H31+H37
J036137,H31+H37
J036138,H37
J036139,H37
J037130,H31
J037131,H31
J037132,H31
J037133,H31
J037134,H31
J037135,H31
J037136,H31
J037137,H31+H37
J037138,H37
J037139,H37
J038130,H31
J038131,H31
J038132,H31
J038133,H31
J038134,H31
J038135,H31
J038136,H31+H37
J038137,H31+H37
J038138,H37
J038139,H37
J039130,H31
J039131,H31
J039132,H31
J039133,H31
J039134,H31
J039135,H31
J039136,H31
J039137,H31+H37
J039138,H37
J039139,H37
J01H,H37
J01I,H37
J01J,H37
J01K,H31
J01L,H31+H37
J0412,H31
J0413,H31+H37
J040130,H31
J040131,H31
J040132,H31
J040133,H31
J040134,H31
J040135,H31
J040136,H31
J040137,H31+H37
J040138,H31+H37
J040139,H37
J041130,H31
J041131,H31
J041132,H31
J041133,H31
J041134,H31
J041135,H31
J041136,H31
J041137,H31+H37
J041138,H37
J041139,H37
J042130,H31
J042131,H31
J042132,H31
J042133,H31
J042134,H31
J042135,H31
J042136,H31
J042137,H31+H37
J042138,H37
J042139,H37
J043130,H31
J043131,H31
J043132,H31
J043133,H31
J043134,H31
J043135,H31
J043136,H31
J043137,H31+H37
J043138,H37
J043139,H37
J044130,H31
J044131,H31
J044132,H31
J044133,H31
J044134,H31
J044135,H31
J044136,H31
J044137,H31+H37
J044138,H37
J044139,H37
J045130,H31
J045131,H31
J045132,H31
J045133,H31
J045134,H31
J045135,H31
J045136,H31
J045137,H31+H37
J045138,H37
J045139,H37
J046130,H31
J046131,H31
J046132,H31
J046133,H31
J046134,H31
J046135,H31
J046136,H31
J046137,H31+H37
J046138,H37
J046139,H37
J047130,H31
J047131,H31
J047132,H31
J047133,H31
J047134,H31
J047135,H31
J047136,H31+H37
J047137,H31+H37
J047138,H37
J047139,H37
J048130,H31
J048131,H31
J048132,H31
J048133,H31
J048134,H31
J048135,H31
J048136,H31+H37
J048137,H37
J048138,H37
J048139,H37
J049130,H31
J049131,H31
J049132,H31
J049133,H31
J049134,H31
J049135,H31
J049136,H31+H37
J049137,H37
J049138,H37
J049139,H37
J0512,H31
J0513,H31+H37
J050130,H31
J050131,H31
J050132,H31
J050133,H31
J050134,H31
J050135,H31
J050136,H31+H37
J050137,H37
J050138,H37
J050139,H37
J051130,H31
J051131,H31
J051132,H31
J051133,H31
J051134,H31
J051135,H31
J051136,H31+H37
J051137,H37
J051138,H37
J051139,H37
J052130,H31
J052131,H31
J052132,H31
J052133,H31
J052134,H31
J052135,H31+H37
J052136,H31+H37
J052137,H37
J052138,H37
J052139,H37
J053130,H31
J053131,H31
J053132,H31
J053133,H31+H37
J053134,H31+H37
J053135,H31+H37
J053136,H37
J053137,H37
J053138,H37
J053139,H37
J054130,H31
J054131,H31
J054132,H31
J054133,H31+H37
J054134,H31+H37
J054135,H31+H37
J054136,H37
J054137,H37
J054138,H37
J054139,H37
J055130,H31
J055131,H31
J055132,H31
J055133,H31
J055134,H31
J055135,H31+H37
J055136,H31+H37
J055137,H37
J055138,H37
J055139,H37
J056130,H31
J056131,H31
J056132,H31
J056133,H31
J056134,H31
J056135,H31
J056136,H31+H37
J056137,H31+H37
J056138,H31+H37
J056139,H37
J057130,H31
J057131,H31
J057132,H31
J057133,H31
J057134,H31
J057135,H31
J057136,H31
J057137,H31
J057138,H31+H37
J057139,H31+H37
J058130,H31
J058131,H31
J058132,H31
J058133,H31
J058134,H31
J058135,H31
J058136,H31
J058137,H31
J058138,H31
J058139,H31
J059130,H31
J059131,H31
J059132,H31
J059133,H31
J059134,H31
J059135,H31
J059136,H31
J059137,H31
J059138,H31
J059139,H31
J01M,H31+H37
J0414,H37
J0415,H37
J0514,H31+H37
J050140,H37
J050141,H37
J050142,H37
J050143,H37
J050144,H37
J050145,H37
J050146,H37
J050147,H37
J050148,H37
J050149,H37
J051140,H37
J051141,H37
J051142,H37
J051143,H37
J051144,H37
J051145,H37
J051146,H37
J051147,H37
J051148,H37
J051149,H37
J052140,H37
J052141,H37
J052142,H37
J052143,H37
J052144,H37
J052145,H37
J052146,H37
J052147,H37
J052148,H37
J052149,H37
J053140,H37
J053141,H37
J053142,H37
J053143,H37
J053144,H37
J053145,H37
J053146,H37
J053147,H37
J053148,H37
J053149,H37
J054140,H37
J054141,H37
J054142,H37
J054143,H37
J054144,H37
J054145,H37
J054146,H37
J054147,H37
J054148,H37
J054149,H37
J055140,H37
J055141,H37
J055142,H37
J055143,H37
J055144,H37
J055145,H37
J055146,H37
J055147,H37
J055148,H37
J055149,H37
J056140,H37
J056141,H37
J056142,H37
J056143,H37
J056144,H37
J056145,H37
J056146,H37
J056147,H37
J056148,H37
J056149,H37
J057140,H31+H37
J057141,H31+H37
J057142,H37
J057143,H37
J057144,H37
J057145,H37
J057146,H37
J057147,H37
J057148,H37
J057149,H37
J058140,H31
J058141,H31+H37
J058142,H31+H37
J058143,H31+H37
J058144,H31+H37
J058145,H37
J058146,H37
J058147,H37
J058148,H37
J058149,H37
J059140,H31
J059141,H31
J059142,H31
J059143,H31
J059144,H31+H37
J059145,H37
J059146,H37
J059147,H37
J059148,H37
J059149,H37
J0515,H37
J01N,H37
J01P,H37
J01Q,H0+H31
J0610,H0+H31
J060100,H31
J060101,H31
J060102,H31
J060103,H31
J060104,H31
J060105,H31
J060106,H31
J060107,H31
J060108,H31
J060109,H31
J061100,H31
J061101,H31
J061102,H31
J061103,H31
J061104,H31
J061105,H31
J061106,H31
J061107,H31
J061108,H31
J061109,H31
J062100,H31
J062101,H31
J062102,H31
J062103,H31
J062104,H31
J062105,H31
J062106,H31
J062107,H31
J062108,H31
J062109,H31
J063100,H31
J063101,H31
J063102,H31
J063103,H31
J063104,H31
J063105,H31
J063106,H31
J063107,H31
J063108,H31
J063109,H31
J064100,H31
J064101,H31
J064102,H31
J064103,H31
J064104,H31
J064105,H31
J064106,H31
J064107,H31
J064108,H31
J064109,H31
J065100,H31
J065101,H31
J065102,H31
J065103,H31
J065104,H31
J065105,H31
J065106,H31
J065107,H31
J065108,H31
J065109,H31
J066100,H31
J066101,H31
J066102,H31
J066103,H31
J066104,H31
J066105,H31
J066106,H31
J066107,H31
J066108,H31
J066109,H31
J067100,H31
J067101,H0+H31
J067102,H31
J067103,H31
J067104,H31
J067105,H31
J067106,H31
J067107,H31
J067108,H31
J067109,H31
J068100,H0+H31
J068101,H0+H31
J068102,H31
J068103,H31
J068104,H31
J068105,H31
J068106,H31
J068107,H31
J068108,H31
J068109,H31
J069100,H0+H31
J069101,H0+H31
J069102,H31
J069103,H31
J069104,H31
J069105,H31
J069106,H31
J069107,H31
J069108,H31
J069109,H31
J0611,H31
J0710,H0+H31
J070100,H0
J070101,H0+H31
J070102,H0+H31
J070103,H0+H31
J070104,H31
J070105,H31
J070106,H31
J070107,H31
J070108,H31
J070109,H31
J071100,H0
J071101,H0
J071102,H0+H31
J071103,H0+H31
J071104,H31
J071105,H31
J071106,H31
J071107,H31
J071108,H31
J071109,H31
J072100,H0+H31
J072101,H0+H31
J072102,H0+H31
J072103,H0+H31
J072104,H31
J072105,H31
J072106,H31
J072107,H31
J072108,H31
J072109,H31
J073100,H31
J073101,H0+H31
J073102,H0+H31
J073103,H0+H31
J073104,H31
J073105,H31
J073106,H31
J073107,H31
J073108,H31
J073109,H31
J074100,H31
J074101,H0+H31
J074102,H31
J074103,H31
J074104,H31
J074105,H31
J074106,H31
J074107,H31
J074108,H31
J074109,H31
J075100,H31
J075101,H31
J075102,H31
J075103,H31
J075104,H31
J075105,H31
J075106,H31
J075107,H31
J075108,H31
J075109,H31
J076100,H31
J076101,H31
J076102,H31
J076103,H31
J076104,H31
J076105,H31
J076106,H31
J076107,H31
J076108,H31
J076109,H31
J077100,H31
J077101,H31
J077102,H31
J077103,H31
J077104,H31
J077105,H31
J077106,H31
J077107,H31
J077108,H31
J077109,H31
J078100,H31
J078101,H31
J078102,H31
J078103,H31
J078104,H31
J078105,H31
J078106,H31
J078107,H31
J078108,H31
J078109,H31
J079100,H31
J079101,H31
J079102,H31
J079103,H31
J079104,H31
J079105,H31
J079106,H31
J079107,H31
J079108,H31
J079109,H31
J0711,H31
J01R,H31
J01S,H31+H37
J0614,H31+H37
J060140,H31
J060141,H31
J060142,H31
J060143,H31
J060144,H31+H37
J060145,H31+H37
J060146,H37
J060147,H37
J060148,H37
J060149,H37
J061140,H31
J061141,H31
J061142,H31
J061143,H31
J061144,H31
J061145,H31+H37
J061146,H37
J061147,H37
J061148,H37
J061149,H37
J062140,H31
J062141,H31
J062142,H31
J062143,H31
J062144,H31
J062145,H31+H37
J062146,H31+H37
J062147,H37
J062148,H37
J062149,H37
J063140,H31
J063141,H31
J063142,H31
J063143,H31
J063144,H31
J063145,H31+H37
J063146,H37
J063147,H37
J063148,H37
J063149,H37
J064140,H31
J064141,H31
J064142,H31
J064143,H31
J064144,H31
J064145,H31+H37
J064146,H37
J064147,H37
J064148,H37
J064149,H37
J065140,H31
J065141,H31
J065142,H31
J065143,H31
J065144,H31
J065145,H31+H37
J065146,H31+H37
J065147,H37
J065148,H37
J065149,H37
J066140,H31
J066141,H31
J066142,H31
J066143,H31
J066144,H31
J066145,H31
J066146,H31+H37
J066147,H37
J066148,H37
J066149,H37
J067140,H31
J067141,H31
J067142,H31
J067143,H31
J067144,H31
J067145,H31
J067146,H31+H37
J067147,H37
J067148,H37
J067149,H37
J068140,H31
J068141,H31
J068142,H31
J068143,H31
J068144,H31
J068145,H31
J068146,H31+H37
J068147,H37
J068148,H37
J068149,H37
J069140,H31
J069141,H31
J069142,H31
J069143,H31
J069144,H31
J069145,H31
J069146,H31+H37
J069147,H31+H37
J069148,H37
J069149,H37
J0615,H37
J0714,H31+H37
J070140,H31
J070141,H31
J070142,H31
J070143,H31
J070144,H31
J070145,H31
J070146,H31
J070147,H31+H37
J070148,H31+H37
J070149,H37
J071140,H31
J071141,H31
J071142,H31
J071143,H31
J071144,H31
J071145,H31
J071146,H31
J071147,H31
J071148,H31+H37
J071149,H31+H37
J072140,H31
J072141,H31
J072142,H31
J072143,H31
J072144,H31
J072145,H31
J072146,H31
J072147,H31
J072148,H31
J072149,H31
J073140,H31
J073141,H31
J073142,H31
J073143,H31
J073144,H31
J073145,H31
J073146,H31
J073147,H31
J073148,H31
J073149,H31
J074140,H31
J074141,H31
J074142,H31
J074143,H31
J074144,H31
J074145,H31
J074146,H31
J074147,H31
J074148,H31
J074149,H31
J075140,H31
J075141,H31
J075142,H31
J075143,H31
J075144,H31
J075145,H31
J075146,H31
J075147,H31
J075148,H31
J075149,H31
J076140,H31
J076141,H31
J076142,H31
J076143,H31
J076144,H31
J076145,H31
J076146,H31
J076147,H31
J076148,H31
J076149,H31
J077140,H31
J077141,H31
J077142,H31
J077143,H31
J077144,H31
J077145,H31
J077146,H31
J077147,H31
J077148,H31
J077149,H31
J078140,H31
J078141,H31
J078142,H31
J078143,H31
J078144,H31
J078145,H31
J078146,H31
J078147,H31
J078148,H31
J078149,H31
J079140,H31
J079141,H31
J079142,H31
J079143,H31
J079144,H31
J079145,H31
J079146,H31
J079147,H31
J079148,H31
J079149,H31
J0715,H31+H37
J070150,H37
J070151,H37
J070152,H37
J070153,H37
J070154,H37
J070155,H37
J070156,H37
J070157,H37
J070158,H37
J070159,H37
J071150,H31+H37
J071151,H37
J071152,H37
J071153,H37
J071154,H37
J071155,H37
J071156,H37
J071157,H37
J071158,H37
J071159,H31+H37
J072150,H31+H37
J072151,H31+H37
J072152,H31+H37
J072153,H31+H37
J072154,H31+H37
J072155,H31+H37
J072156,H31+H37
J072157,H31+H37
J072158,H31+H37
J072159,H31+H37
J073150,H31
J073151,H31
J073152,H31
J073153,H31
J073154,H31
J073155,H31
J073156,H31
J073157,H31
J073158,H31
J073159,H31
J074150,H31
J074151,H31
J074152,H31
J074153,H31
J074154,H31
J074155,H31
J074156,H31
J074157,H31
J074158,H31
